title;start;cm_bioen_ef_scen;cm_bioen_coemi_factor_CO2;cm_bioenTrdScen;cm_bioenergy_tax;CES_parameters;cm_rcp_scen;cm_iterative_target_adj;cm_nash_autoconverge;cm_iteration_max;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_taxCO2inc_after_peakBudgYr;cm_CO2priceRegConvEndYr;cm_emiscen;cm_earlyreti_rate;cm_fetaxscen;cm_co2_tax_growth;c_ccsinjecratescen;c_ccscapratescen;techpol;cm_POPscen;cm_GDPscen;cm_oil_scen;cm_gas_scen;cm_coal_scen;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_multigasscen;cm_OILRETIRE;cm_LU_emi_scen;cm_tradecost_bio;cm_1stgen_phaseout;c_SSP_forcing_adjust;cm_APscen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau
SSP2-Base-bio_on-LUtax_000-trd_on-ef_00;1;directInput;0;1;0;load;none;0;1;1;0;none;-1;2100;3;2050;1;0.09;3;1.05;1;1;none;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;off;SSP2;2;0;forcing_SSP2;SSP2;2005;./config/input.gdx;;
SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;1;directInput;0;1;0;load;rcp45;3;1;1;0;NDC2018;1;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_00;1;directInput;0;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_10;1;directInput;10;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_20;1;directInput;20;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_30;1;directInput;30;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_40;1;directInput;40;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_50;1;directInput;50;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_on-ef_60;1;directInput;60;1;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
SSP2-PkBudg1300-bio_on-LUtax_000-trd_off-ef_00;1;directInput;0;0;0;load;rcp26;9;1;1;1300;diffCurvPhaseIn2Lin;60;2100;3;2050;9;0.09;3;1.05;1;1;NDC2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;2;on;SSP2;2;0;forcing_SSP2;SSP2;2025;./config/input.gdx;SSP2-NDC-bio_on-LUtax_000-trd_on-ef_00;SSP2-Base-bio_on-LUtax_000-trd_on-ef_00
